Agua,QualidadeAgua,Energia,TotalCasaBanho,CasaBanhoFuncional,Longitude,Latitude,CondicoesMinimas
0,0,0,0,0,35.49364166666667,-23.88133888888889,0
1,2,1,0,0,35.50400555555556,-23.918572222222224,1
1,2,0,0,0,35.49437777777778,-23.93840277777777,1
1,2,1,2,1,35.501875,-23.844383333333333,1
1,2,1,0,0,35.51253611111111,-23.81738888888889,1
1,2,1,0,0,35.49637777777778,-23.81630277777778,1
1,2,1,0,0,35.529694444444445,-23.856,1
1,2,1,0,0,35.525444444444446,-23.80591666666667,1
1,2,1,0,0,35.39516666666667,-23.856491666666667,1
1,2,0,0,0,35.52916666666667,-23.83586111111111,1
0,0,0,0,0,35.48052777777778,-23.8625,0
1,2,1,0,0,35.40244444444444,-23.88277777777778,1
1,2,1,0,0,35.39793611111111,-23.88009166666667,1
1,2,1,0,0,35.42444444444444,-23.922277777777776,1
1,2,1,0,0,35.40371944444444,-23.9051,1
1,2,1,0,0,34.38280555555556,-23.09658333333333,1
1,1,1,0,0,34.63777777777778,-23.12611111111111,1
1,1,0,0,0,34.33219444444445,-23.0325,1
1,1,1,0,0,34.36480555555556,-23.113083333333336,1
1,1,0,0,0,34.34702777777778,-22.96780555555556,1
0,0,0,0,0,34.41255555555556,-23.14211111111111,0
0,0,0,0,0,34.477444444444444,-23.155,0
0,0,0,0,0,34.50552777777778,-23.074666666666666,0
1,1,0,0,0,34.20991666666667,-23.01075,1
1,1,0,0,0,34.29244444444444,-22.96211111111111,1
1,1,1,0,0,34.49805555555556,-23.42886111111111,1
0,0,0,0,0,34.483250000000005,-23.34811111111111,0
1,1,0,0,0,34.61797222222222,-23.542444444444445,1
1,1,0,0,0,34.686138888888884,-23.60113888888889,1
0,0,0,0,0,34.47966666666667,-23.585472222222226,0
1,1,1,0,0,34.215500000000006,-22.54102777777777,1
1,1,1,0,0,34.15425,-22.359861111111112,1
1,1,0,0,0,34.157916666666665,-22.53527777777778,1
1,1,0,0,0,34.37830555555556,-22.70330555555556,1
1,1,0,0,0,34.42402777777777,-22.78275,1
1,1,1,0,0,34.01530555555556,-22.809527777777777,1
1,1,0,0,0,33.99180555555556,-22.704638888888887,1
0,0,0,0,0,33.96802777777778,-22.42880555555556,0
1,1,0,0,0,34.81480555555555,-22.996194444444445,1
0,0,0,0,0,34.12513888888889,-23.55530555555556,0
1,1,0,0,0,34.33361111111111,-23.62255555555556,1
0,0,0,0,0,33.733333333333334,-22.96905555555556,0
1,1,0,0,0,34.122527777777776,-23.29505555555556,1
0,0,0,0,0,34.4585,-23.396277777777776,0
1,1,0,0,0,34.325694444444444,-23.067444444444444,1
1,1,0,0,0,34.05283333333333,-23.21405555555556,1
0,0,0,0,0,34.39472222222222,-23.18177777777778,0
0,0,0,0,0,34.35916666666667,-23.06988888888889,0
1,2,1,0,0,35.02177777777778,-20.98875,1
1,2,1,0,0,34.96130555555556,-21.00477777777778,1
1,1,1,0,0,35.01669444444445,-20.995444444444445,1
1,2,0,0,0,35.04866666666666,-20.99325,1
1,1,0,0,0,34.28586111111111,-21.33136111111111,1
1,1,1,0,0,34.86797222222222,-21.370472222222222,1
1,1,0,0,0,34.94680555555555,-21.42438888888889,1
1,2,0,0,0,34.92052777777778,-21.35275,1
1,1,0,0,0,34.56944444444445,-21.142694444444444,1
1,1,1,0,0,34.62730555555556,-21.12133333333333,1
1,2,0,0,0,34.693638888888884,-21.12088888888889,1
1,1,0,0,0,34.88138888888889,-21.42655555555556,1
1,1,1,0,0,34.69508333333333,-21.235722222222225,1
1,1,0,0,0,34.88855555555556,-21.03980555555556,1
1,2,1,0,0,34.82494444444445,-21.07988888888889,1
1,2,1,0,0,34.90086111111111,-21.080222222222226,1
1,1,1,0,0,34.796166666666664,-21.31352777777778,1
1,1,0,0,0,35.054138888888886,-20.97955555555556,1
1,1,1,0,0,34.79222222222222,-21.125083333333333,1
0,0,1,0,0,34.20111111111111,-21.31505555555556,1
1,1,1,0,0,35.05008333333333,-23.94913888888889,1
1,2,1,0,0,35.005694444444444,-23.974361111111108,1
0,0,0,0,0,35.10488888888889,-23.91788888888889,0
1,2,0,0,0,35.01108333333333,-23.861500000000003,1
0,0,0,0,0,35.13322222222222,-23.961777777777776,0
1,2,0,0,0,35.05744444444444,-23.91444444444444,1
1,2,0,0,0,35.09619444444445,-23.980055555555555,1
1,2,1,0,0,34.979055555555554,-23.81833333333333,1
0,0,1,0,0,34.933277777777775,-23.85063888888889,1
0,0,0,0,0,34.961533333333335,-23.86871111111111,0
0,0,0,0,0,34.83913888888889,-23.844916666666663,0
1,2,0,0,0,34.88236111111111,-23.790722222222225,1
1,2,1,0,0,35.23352777777778,-23.88325,1
0,0,1,0,0,35.19133333333333,-23.84122222222222,1
0,0,0,0,0,35.23758333333333,-23.855944444444447,0
0,0,0,0,0,35.23936111111112,-23.81525,0
1,2,0,0,0,35.17258333333333,-24.02086111111111,1
1,1,0,0,0,35.135777777777776,-24.04877777777778,1
1,1,0,0,0,35.19913888888888,-24.066277777777778,1
1,1,0,0,0,35.16575,-24.061777777777777,1
1,1,0,0,0,35.227444444444444,-23.93188888888889,1
1,1,0,0,0,35.21783333333334,-23.98713888888889,1
1,2,0,0,0,35.23913888888889,-24.011694444444444,1
1,2,0,0,0,35.12002777777778,-23.994611111111112,1
1,1,0,0,0,35.265388888888886,-23.93925,1
1,1,0,0,0,35.222500000000004,-24.03541666666667,1
1,2,1,0,0,35.11336111111111,-23.80105555555556,1
0,0,0,0,0,35.17447222222222,-23.811016666666667,0
0,0,0,0,0,35.064575,-23.8265,0
0,0,0,0,0,35.146836111111114,-23.80291666666667,0
1,0,1,0,0,35.07180555555556,-23.849055555555555,1
1,2,1,2,1,35.151916666666665,-23.88277777777778,1
0,0,1,0,0,35.13866111111111,-23.89428611111111,1
1,1,1,0,0,35.16738888888889,-23.865250000000003,1
0,0,0,0,0,35.08786111111112,-23.881527777777777,0
0,0,1,0,0,35.194805555555554,-23.907944444444443,1
1,2,1,0,0,35.16136111111111,-23.921666666666667,1
1,2,1,0,0,35.0735,-24.07702777777778,1
0,0,1,0,0,35.08805555555556,-24.04505555555556,1
0,0,0,0,0,35.12277777777778,-24.07438888888889,0
0,0,0,0,0,34.993722222222225,-24.115944444444445,0
0,0,0,0,0,35.004694444444446,-24.06377777777778,0
1,2,0,0,0,34.96727777777778,-24.06888888888889,1
1,2,0,0,0,35.04647222222222,-24.02261111111111,1
0,0,0,0,0,35.04588888888889,-23.768361111111112,0
1,2,1,0,0,35.05722222222222,-23.70233333333333,1
0,0,0,0,0,34.94484444444444,-23.694344444444443,0
1,2,0,0,0,35.00875,-23.72205555555556,1
0,0,1,0,0,35.1015,-23.72822222222222,1
0,0,0,0,0,34.87883333333333,-23.73980555555556,0
1,1,0,0,0,34.96327777777778,-23.646416666666667,1
1,2,1,0,0,34.97580555555556,-23.73961111111112,1
1,1,0,0,0,35.001333333333335,-23.66327777777777,1
0,0,0,0,0,35.12255555555556,-23.74713888888889,0
1,2,0,0,0,34.88741666666667,-23.629166666666663,1
0,0,0,0,0,35.0265,-23.80027777777778,0
0,0,0,0,0,35.078722222222225,-23.93133333333333,0
0,0,0,0,0,35.257,-23.971027777777778,0
1,2,0,0,0,34.87854166666667,-23.685530555555555,1
0,0,0,0,0,35.045361111111106,-23.888666666666666,0
0,0,0,0,0,35.074083333333334,-23.792583333333337,0
0,0,0,0,0,35.04808333333333,-24.10830555555556,0
1,2,0,0,0,35.19361111111111,-23.96711111111111,1
1,2,0,0,0,35.01627777777778,-23.823833333333333,1
0,0,0,0,0,35.172333333333334,-23.990277777777777,0
0,0,0,0,0,35.04008333333333,-23.978694444444443,0
0,0,0,0,0,35.15136111111111,-23.83230555555556,0
0,0,0,0,0,35.13741666666667,-23.896555555555555,0
1,2,0,0,0,35.00897222222222,-23.62258333333333,1
0,0,0,0,0,34.99455555555556,-24.01072222222222,0
0,0,0,0,0,35.08280555555556,-24.099833333333333,0
0,0,0,0,0,35.19569444444444,-24.00827777777777,0
0,0,0,0,0,35.21819444444445,-23.98691666666667,0
0,0,0,0,0,35.07358333333334,-24.00555555555556,0
0,0,0,0,0,35.14031111111111,-23.893194444444443,0
0,0,1,0,0,35.07269444444445,-24.076138888888888,1
1,2,1,0,0,35.153638888888885,-23.88536111111111,1
1,2,0,0,0,34.80291666666666,-24.324305555555554,1
1,2,0,0,0,34.91475,-24.38975,1
0,0,0,0,0,34.98530555555556,-24.28080555555556,0
0,0,0,0,0,35.038888888888884,-24.2545,0
0,0,0,0,0,34.83847222222222,-24.38627777777777,0
1,2,0,0,0,34.93261111111111,-24.28938888888889,1
1,2,0,0,0,35.156638888888885,-24.41730555555556,1
0,0,0,0,0,35.11033333333334,-24.436222222222224,0
1,2,0,0,0,35.099222222222224,-24.38738888888889,1
0,0,0,0,0,35.13625,-24.528222222222222,0
1,2,0,0,0,35.16719444444444,-24.462694444444445,1
1,2,1,0,0,35.16952777777777,-24.49677777777778,1
1,2,0,0,0,35.12847222222222,-24.48905555555556,1
0,0,0,0,0,35.13375,-24.370555555555555,0
1,2,1,0,0,35.19466388888888,-24.367475,1
0,0,0,0,0,35.25033333333333,-24.36130555555556,0
1,2,0,0,0,35.215944444444446,-24.418750000000003,1
1,2,0,0,0,35.28961111111111,-24.346055555555555,1
1,2,0,0,0,35.22563888888889,-24.308805555555555,1
0,0,1,0,0,35.180499999999995,-24.345916666666664,1
1,2,1,0,0,35.01869444444444,-24.47425,1
0,0,1,0,0,35.01869444444444,-24.450916666666664,1
1,2,0,0,0,34.991194444444446,-24.456166666666665,1
0,0,1,0,0,34.96405555555556,-24.40361111111111,1
0,0,0,0,0,35.05372222222222,-24.39172222222222,0
1,2,0,0,0,35.00083333333333,-24.384944444444443,1
0,0,0,0,0,35.07191666666667,-24.448888888888888,0
1,2,0,0,0,35.073888888888895,-24.41225,1
1,2,0,0,0,35.045833333333334,-24.36627777777778,1
0,0,0,0,0,35.064277777777775,-24.474527777777777,0
0,0,1,0,0,34.64669444444444,-24.488916666666668,1
0,0,0,0,0,34.56305555555555,-24.387638888888887,0
0,0,0,0,0,34.68597222222222,-24.528694444444444,0
0,0,0,0,0,34.674416666666666,-24.419222222222224,0
0,0,1,0,0,34.61286111111112,-24.427222222222223,1
0,0,0,0,0,34.49194444444444,-24.447416666666665,0
1,2,0,0,0,34.70488888888889,-24.49005555555556,1
1,2,0,0,0,34.73838888888889,-24.45475,1
1,2,1,0,0,34.81261111111111,-24.441694444444444,1
1,2,0,0,0,34.868722222222225,-24.448055555555555,1
1,2,0,0,0,34.90302777777778,-24.464305555555555,1
1,2,1,0,0,34.936499999999995,-24.451,1
1,2,0,0,0,34.841236111111115,-24.49097777777778,1
1,2,0,0,0,34.768166666666666,-24.38825,1
1,2,0,0,0,34.800444444444445,-24.47825,1
1,2,1,0,0,35.01181388888889,-24.473269444444444,1
0,0,1,0,0,34.78,-24.51175,1
0,0,0,0,0,35.01979444444444,-24.411436111111108,0
0,0,0,0,0,35.23766666666667,-24.389027777777777,0
1,1,0,0,0,34.83402777777778,-24.2715,1
0,0,0,0,0,35.04132222222222,-24.45480833333333,0
0,0,0,0,0,34.75911111111111,-24.33411111111111,0
0,0,0,0,0,35.20202777777778,-24.44830555555556,0
0,0,0,0,0,35.04308333333333,-24.45636111111111,0
0,0,1,0,0,35.04047222222222,-24.42777777777778,1
1,2,0,0,0,35.127972222222226,-24.410416666666663,1
1,2,1,0,0,35.18722222222222,-24.408694444444443,1
0,0,0,0,0,35.04438888888889,-24.45608333333333,0
0,0,0,0,0,35.16383333333333,-24.44661111111111,0
0,0,0,0,0,34.79741666666666,-24.430694444444445,0
1,2,0,0,0,34.57385,-24.476888888888887,1
1,2,0,0,0,34.773,-24.534166666666668,1
0,0,0,0,0,34.95713888888889,-24.30588888888889,0
0,0,0,0,0,34.86944444444445,-24.348888888888887,0
0,0,0,0,0,35.02111111111111,-24.4625,0
0,0,0,0,0,35.22141666666667,-24.336416666666665,0
0,0,0,0,0,35.22141666666667,-24.336416666666665,0
0,0,0,0,0,35.12788888888889,-24.450694444444444,0
0,0,0,0,0,34.85955555555556,-24.47497222222222,0
1,2,0,0,0,35.051361111111106,-21.49513888888889,1
1,2,1,0,0,35.12016666666667,-21.806416666666667,1
0,0,0,0,0,35.151555555555554,-21.691333333333333,0
1,2,0,0,0,35.078722222222225,-21.596,1
1,2,0,0,0,35.10125,-21.74763888888889,1
0,0,0,0,0,34.479194444444445,-21.848888888888887,0
1,2,1,0,0,34.939166666666665,-21.660916666666665,1
0,0,0,0,0,35.02875,-21.715722222222222,0
0,0,0,0,0,34.975388888888894,-21.72075,0
0,0,0,0,0,34.99769444444445,-21.79388888888889,0
0,0,0,0,0,34.99219444444444,-21.660916666666665,0
1,2,0,0,0,35.04058333333333,-21.668444444444447,1
1,2,0,0,0,35.24166666666667,-21.75336111111111,1
1,2,1,0,0,34.90217777777777,-21.812944444444444,1
1,2,0,0,0,34.40730555555555,-22.093888888888888,1
1,2,0,0,0,35.19725,-21.57327777777778,1
1,2,1,0,0,35.19166666666666,-21.513916666666667,1
1,2,1,0,0,35.200722222222225,-21.53955555555556,1
1,2,0,0,0,35.13130555555556,-21.48038888888889,1
1,2,1,0,0,35.10608333333334,-21.4085,1
1,2,0,0,0,35.125972222222224,-21.555444444444444,1
0,0,0,0,0,35.46772222222222,-21.55830555555556,0
0,0,0,0,0,35.179180555555554,-21.49608333333333,0
1,2,1,0,0,35.44511111111111,-21.654666666666664,1
1,2,1,0,0,34.91191666666666,-21.544416666666667,1
1,2,0,0,0,35.05758333333333,-21.53555555555556,1
1,2,0,0,0,34.99477777777778,-21.59625,1
1,2,0,0,0,34.951750000000004,-21.570944444444443,1
0,0,1,0,0,34.54797222222222,-21.65427777777777,1
0,0,0,0,0,34.337833333333336,-22.091555555555555,0
0,0,0,0,0,35.24541666666667,-21.666972222222224,0
1,2,1,0,0,35.182805555555554,-21.76136111111111,1
1,2,0,0,0,34.859972222222225,-21.89613888888889,1
1,2,0,0,0,35.25586111111111,-21.78677777777778,1
0,0,0,0,0,35.43875,-21.750055555555555,0
0,0,0,0,0,35.1845,-21.535833333333336,0
0,0,0,0,0,35.227916666666665,-21.60136111111112,0
0,0,0,0,0,34.91883333333333,-21.713944444444444,0
0,0,0,0,0,35.08763888888889,-21.677611111111112,0
0,0,0,0,0,34.44741666666666,-21.77608333333333,0
0,0,0,0,0,35.19211111111111,-21.55630555555556,0
1,2,1,0,0,35.224694444444445,-24.135166666666667,1
1,2,0,0,0,35.18288888888889,-24.122694444444445,1
1,2,0,0,0,35.24933333333333,-24.19308333333333,1
0,0,0,0,0,35.18561111111111,-24.16658333333333,0
1,2,1,0,0,35.21266666666667,-24.197694444444444,1
1,2,0,0,0,35.09455555555556,-24.353555555555555,1
1,2,0,0,0,35.15855555555555,-24.174666666666667,1
0,0,0,0,0,35.217333333333336,-24.23913888888889,0
0,0,0,0,0,35.16480555555555,-24.09636111111111,0
1,1,0,0,0,35.121297222222225,-24.190313888888888,1
0,0,0,0,0,35.185027777777776,-24.21733333333333,0
1,2,1,0,0,35.31955555555556,-24.113222222222223,1
1,2,0,0,0,35.39536944444444,-24.15370833333333,1
1,2,0,0,0,35.32318888888889,-24.060619444444445,1
0,0,0,0,0,35.23013888888889,-24.055694444444445,0
1,2,1,0,0,35.27558333333333,-24.094555555555555,1
1,2,0,0,0,35.36833333333333,-23.986583333333336,1
1,2,1,0,0,35.47036111111111,-24.07977777777777,1
1,2,1,0,0,35.478833333333334,-24.04927777777777,1
0,0,0,0,0,35.45525,-23.974466666666665,0
1,2,0,0,0,35.47522222222222,-24.00625,1
1,2,1,0,0,35.123583333333336,-24.301472222222223,1
1,2,1,0,0,35.14375,-24.242361111111112,1
0,0,0,0,0,35.09387777777778,-24.22939444444444,0
0,0,0,0,0,35.18194444444444,-24.249194444444445,0
0,0,1,0,0,35.05819444444444,-24.34102222222222,1
1,2,1,0,0,35.178330555555554,-24.28480833333333,1
0,0,0,0,0,35.09061111111112,-24.27608888888889,0
1,2,0,0,0,35.28164722222222,-24.236272222222222,1
1,2,1,0,0,35.39233333333333,-24.23325,1
1,1,1,0,0,35.32135277777778,-24.191347222222223,1
1,1,0,0,0,35.33592777777778,-24.276127777777777,1
1,2,0,0,0,35.25683333333333,-24.266972222222225,1
0,0,0,0,0,35.27675,-24.06269444444445,0
0,0,0,0,0,35.154780555555554,-24.30849166666667,0
1,2,0,0,0,35.361333333333334,-24.142877777777777,1
1,2,1,0,0,35.310944444444445,-24.233361111111112,1
0,0,0,0,0,35.3545,-24.226166666666664,0
1,2,0,0,0,35.47269444444445,-24.06636111111111,1
1,2,0,0,0,35.24922222222222,-24.11338888888889,1
0,0,0,0,0,35.165277777777774,-24.14527777777778,0
0,0,0,0,0,35.25544444444444,-24.15052777777777,0
1,1,0,0,0,35.39499166666667,-24.04245277777778,1
0,0,0,0,0,35.09066666666667,-24.31438888888889,0
1,1,0,0,0,35.36051666666667,-24.052772222222224,1
0,0,0,0,0,35.38875,-24.18711111111111,0
0,0,0,0,0,35.42422222222222,-24.112250000000003,0
1,1,0,0,0,35.10927777777778,-24.153138888888886,1
0,0,0,0,0,35.209694444444445,-24.075694444444444,0
1,1,0,0,0,35.33027777777778,-24.148611111111112,1
1,1,0,0,0,35.29822222222222,-24.204555555555554,1
0,0,0,0,0,35.134166666666665,-24.332277777777776,0
1,2,1,0,0,34.13191666666667,-22.03952777777777,1
1,2,1,0,0,33.87786111111111,-21.738444444444447,1
1,2,0,0,0,34.24725,-22.070138888888888,1
0,0,1,0,0,33.84255555555556,-22.395694444444445,1
1,2,0,0,0,34.11536111111111,-21.929583333333333,1
1,2,1,0,0,33.50575,-21.68513888888889,1
1,2,0,0,0,34.06130555555556,-21.97738888888889,1
1,2,1,0,0,33.53030555555556,-22.137833333333333,1
0,0,0,0,0,34.082861111111114,-21.721944444444443,0
1,2,1,0,0,33.76005555555555,-21.79227777777778,1
1,2,0,0,0,33.90738888888889,-21.91355555555556,1
1,2,0,0,0,34.15116666666667,-22.09675,1
1,2,0,0,0,34.24480555555556,-21.93161111111112,1
1,2,0,0,0,34.35333333333333,-21.83647222222222,1
0,0,0,0,0,34.37105555555556,-21.920944444444444,0
1,2,1,0,0,34.18219444444444,-21.894916666666667,1
0,0,1,0,0,33.63897222222222,-22.608416666666667,1
0,0,1,0,0,33.70783333333333,-22.483194444444443,1
0,0,0,0,0,33.48222222222223,-21.49925,0
0,0,0,0,0,34.36516666666667,-21.66763888888889,0
0,0,0,0,0,33.714305555555555,-22.189222222222224,0
1,2,1,0,0,34.297333333333334,-21.99344444444445,1
0,0,0,0,0,33.8915,-21.42825,0
1,2,1,3,0,34.09780555555556,-22.07333333333333,1
0,0,0,0,0,33.65875,-21.87225,0
0,0,0,0,0,33.90080555555556,-22.218027777777777,0
1,2,0,0,0,34.08519444444445,-21.82536111111111,1
1,2,1,0,0,33.42522222222222,-22.62333333333333,1
0,0,0,0,0,33.25972222222222,-21.638777777777776,0
0,0,0,0,0,33.91224166666667,-22.317452777777778,0
0,0,0,0,0,34.219500000000004,-21.68588888888889,0
1,2,0,0,0,34.183,-21.939055555555555,1
0,0,0,0,0,34.12811111111111,-22.1525,0
0,0,0,0,0,33.65847222222222,-22.02438888888889,0
0,0,0,0,0,33.93083333333334,-21.88305555555556,0
0,0,0,0,0,33.77141666666667,-21.748833333333334,0
1,1,1,0,0,35.13663888888889,-23.13433333333333,1
1,1,0,0,0,35.189138888888884,-23.17280555555556,1
1,1,0,0,0,35.15891666666666,-23.168222222222223,1
1,1,0,0,0,35.08741666666667,-23.12208333333333,1
1,1,0,0,0,35.129125,-23.069752777777776,1
0,2,0,0,0,35.389833333333335,-23.114416666666667,0
1,2,1,0,0,35.44277777777778,-23.08572222222222,1
1,2,1,0,0,35.39388888888889,-23.06877777777778,1
0,2,0,0,0,35.45788888888889,-23.062083333333334,0
1,2,0,0,0,35.28197222222222,-23.32986111111111,1
1,2,0,0,0,35.23569444444445,-23.24755555555556,1
1,1,0,0,0,35.263444444444445,-23.422472222222225,1
1,2,1,0,0,35.32755555555556,-23.37602777777778,1
0,2,1,0,0,35.25508333333333,-23.391583333333333,1
1,2,0,0,0,35.30580555555555,-23.28675,1
0,2,0,0,0,35.48866666666667,-22.81002777777778,0
0,2,0,0,0,35.42397222222222,-22.66425,0
1,2,0,0,0,35.39977777777778,-22.79463888888889,1
1,2,1,0,0,35.38183333333333,-23.418194444444445,1
0,2,1,0,0,35.41416666666667,-23.456805555555555,1
1,2,1,0,0,35.37961111111111,-23.4675,1
0,2,0,0,0,35.43566666666666,-23.405277777777776,0
0,2,0,0,0,35.33658333333334,-23.41980555555556,0
1,1,1,0,0,35.428999999999995,-23.28761111111111,1
1,2,0,0,0,35.43136111111111,-23.232027777777777,1
1,2,1,0,0,35.487,-23.227916666666665,1
1,1,1,0,0,35.40977777777778,-23.00430555555556,1
1,2,0,0,0,35.4865,-23.01380555555556,1
0,2,1,0,0,35.507083333333334,-22.94275,1
0,2,1,0,0,35.38986111111111,-22.925944444444447,1
0,2,0,0,0,35.437416666666664,-22.96797222222222,0
1,2,0,0,0,35.094833333333334,-23.185944444444445,1
1,1,0,0,0,35.17575,-23.214583333333334,1
1,1,0,0,0,35.11226111111111,-23.39853055555556,1
1,2,1,0,0,35.38022222222222,-23.331916666666668,1
1,2,0,0,0,35.42677777777777,-23.354472222222224,1
1,2,0,0,0,35.32819444444445,-23.31972222222222,1
1,2,1,0,0,35.37133333333333,-23.25780555555556,1
1,2,0,0,0,35.32811111111111,-23.24908333333333,1
0,2,1,0,0,35.30108333333333,-22.87705555555556,1
1,2,0,0,0,35.29430555555555,-22.92936111111112,1
1,2,0,0,0,35.33830555555556,-22.90530555555556,1
1,1,0,0,0,35.35322222222222,-22.852416666666667,1
1,2,0,0,0,35.08255555555556,-22.910527777777776,1
1,2,1,0,0,35.20138888888889,-22.933369444444445,1
1,2,0,0,0,35.15786111111111,-22.948833333333333,1
1,2,0,0,0,35.18091666666666,-22.857694444444444,1
1,2,1,0,0,35.38075,-23.19483333333333,1
1,1,0,0,0,35.45675,-23.18958333333333,1
1,1,0,0,0,35.36088888888889,-23.141861111111112,1
1,2,0,0,0,35.32980555555556,-23.215019444444444,1
1,2,0,0,0,35.38227777777778,-23.15222222222222,1
1,1,1,0,0,35.29608333333333,-23.130916666666668,1
1,2,0,0,0,35.41616666666666,-23.19488888888889,1
1,1,0,0,0,35.31233333333333,-23.02533333333333,1
1,2,0,0,0,35.34655555555556,-23.01088888888889,1
1,1,0,0,0,35.30477777777777,-22.975888888888885,1
0,2,0,0,0,35.268138888888885,-23.01308333333333,0
1,2,0,0,0,35.33358333333334,-23.05836111111111,1
1,2,0,0,0,35.26877777777778,-23.06447222222222,1
1,2,0,0,0,35.25033333333333,-23.10066666666667,1
1,1,0,0,0,35.22658333333334,-22.999166666666667,1
1,2,1,0,0,35.337833333333336,-23.09786111111111,1
1,1,0,0,0,35.220222222222226,-23.0815,1
1,1,1,0,0,35.02245,-22.777608333333333,1
1,2,0,0,0,35.127805555555554,-22.80855555555556,1
0,2,1,0,0,34.436413888888886,-22.27690833333333,1
1,1,0,0,0,35.01711111111111,-22.84768055555556,1
0,2,0,0,0,35.07297777777778,-22.740644444444445,0
0,2,0,0,0,35.49494444444444,-22.7255,0
1,2,0,0,0,35.058055555555555,-22.96997222222222,1
0,2,0,0,0,34.94101944444444,-22.702372222222223,0
1,1,0,0,0,34.837075000000006,-22.39638055555556,1
1,2,1,0,0,35.37594444444444,-23.34233333333333,1
0,2,0,0,0,35.39208333333333,-23.34655555555556,0
1,1,0,0,0,35.13327777777778,-23.20477777777777,1
0,2,0,0,0,35.366527777777776,-22.966666666666665,0
1,1,0,0,0,35.33591666666667,-23.171916666666668,1
1,1,0,0,0,34.65430555555555,-22.436972222222224,1
1,2,0,0,0,35.40361111111111,-23.49486111111112,1
1,2,0,0,0,35.38247222222222,-23.28352777777778,1
1,2,0,0,0,35.25255555555555,-23.282666666666664,1
1,2,0,0,0,35.35336111111111,-23.29013888888889,1
1,2,0,0,0,35.33397222222222,-22.74105555555556,1
1,2,0,0,0,35.38169166666667,-23.30780555555556,1
0,2,0,0,0,35.4795,-22.860750000000003,0
0,2,0,0,0,35.44172222222222,-22.918944444444445,0
1,2,0,0,0,35.437527777777774,-23.030944444444444,1
0,2,0,0,0,35.46305555555556,-23.11733333333333,0
1,2,0,0,0,35.19483333333333,-23.13733333333333,1
0,2,0,0,0,35.04861111111111,-22.9235,0
1,1,0,0,0,35.25786111111111,-22.97461111111111,1
0,2,0,0,0,35.46161111111111,-23.325055555555554,0
1,1,0,0,0,35.588025,-22.943602777777777,1
0,2,0,0,0,35.01997222222222,-23.03552777777778,0
0,2,0,0,0,34.918277777777774,-22.45272222222222,0
1,2,0,0,0,35.28516666666666,-23.17908333333333,1
0,2,0,0,0,35.42930555555555,-22.84561111111111,0
0,2,0,0,0,35.24305555555556,-22.941472222222224,0
1,2,0,0,0,35.41922222222222,-23.417416666666668,1
0,2,0,0,0,35.42675,-23.13661111111111,0
0,2,0,0,0,35.11522222222222,-23.038722222222223,0
1,1,0,0,0,34.97402777777778,-22.40236111111111,1
1,2,0,0,0,35.35005555555556,-23.30813888888889,1
1,1,0,0,0,35.18666666666666,-23.03427777777778,1
1,2,0,0,0,35.37594444444444,-23.384888888888888,1
1,2,0,0,0,35.36252777777778,-23.329361111111112,1
1,1,1,0,0,35.402944444444444,-22.87475,1
